,City,Lat,Lng,MaxTemp,Humidity,Cloudiness,Wind Speed,Country,Date
0,margate,51.38,1.39,61.0,70.0,15.0,1.99,GB,1595480845.0
1,puerto ayora,-0.74,-90.35,69.01,93.0,98.0,4.0,EC,1595480845.0
2,beringovskiy,63.05,179.32,52.52,73.0,0.0,14.0,RU,1595480845.0
3,arraial do cabo,-22.97,-42.03,70.43,87.0,0.0,10.51,BR,1595480570.0
4,yalta,44.5,34.17,75.63,52.0,0.0,5.61,UA,1595480846.0
5,hobart,-42.88,147.33,55.4,43.0,75.0,13.87,AU,1595480846.0
7,orange,33.7,-117.77,66.2,72.0,75.0,4.7,US,1595480833.0
8,walvis bay,-22.96,14.51,60.8,31.0,0.0,11.41,NA,1595480847.0
9,ano mera,37.45,25.4,78.8,69.0,20.0,26.4,GR,1595480847.0
10,port alfred,-33.59,26.89,63.12,37.0,0.0,5.35,ZA,1595480848.0
11,coquimbo,-29.95,-71.34,50.0,81.0,1.0,3.36,CL,1595480731.0
12,hithadhoo,-0.6,73.08,83.26,72.0,98.0,11.21,MV,1595480578.0
13,ribeira grande,38.52,-28.7,69.26,72.0,13.0,4.14,PT,1595480564.0
14,san cristobal,7.77,-72.22,64.56,89.0,49.0,2.89,VE,1595480729.0
15,provideniya,64.38,-173.3,53.6,76.0,0.0,13.42,RU,1595480692.0
16,la ronge,55.1,-105.28,68.0,94.0,75.0,4.7,CA,1595480849.0
17,hermanus,-34.42,19.23,53.01,94.0,0.0,4.0,ZA,1595480850.0
18,victoria,22.29,114.16,93.0,63.0,16.0,10.0,HK,1595480850.0
19,tommot,58.96,126.29,80.11,35.0,0.0,5.41,RU,1595480850.0
21,otjiwarongo,-20.46,16.65,46.31,51.0,0.0,12.46,NA,1595480851.0
22,hambantota,6.12,81.12,82.4,88.0,75.0,11.41,LK,1595480852.0
23,albany,42.6,-73.97,72.0,92.0,100.0,2.59,US,1595480852.0
24,vaini,-21.2,-175.2,73.4,83.0,75.0,13.87,TO,1595480662.0
25,thompson,55.74,-97.86,71.6,64.0,40.0,6.93,CA,1595480617.0
26,tura,25.52,90.22,81.43,89.0,100.0,4.81,IN,1595480853.0
27,balclutha,-46.23,169.75,39.0,79.0,92.0,15.99,NZ,1595480853.0
28,rikitea,-23.12,-134.97,66.51,72.0,100.0,19.17,PF,1595480655.0
29,santiago del estero,-27.8,-64.26,56.98,46.0,100.0,16.06,AR,1595480854.0
30,tiksi,71.69,128.87,55.71,82.0,67.0,7.49,RU,1595480854.0
31,riyadh,24.69,46.72,91.4,46.0,2.0,3.36,SA,1595480736.0
32,champerico,14.3,-91.92,79.57,82.0,100.0,5.77,GT,1595480855.0
34,khatanga,71.97,102.5,46.09,78.0,100.0,19.24,RU,1595480855.0
35,jamestown,42.1,-79.24,71.01,100.0,90.0,6.93,US,1595480856.0
36,betare oya,5.6,14.08,64.27,97.0,100.0,2.17,CM,1595480856.0
37,busselton,-33.65,115.33,63.0,38.0,73.0,17.6,AU,1595480665.0
39,cape town,-33.93,18.42,54.0,93.0,0.0,2.24,ZA,1595480604.0
40,olafsvik,64.89,-23.71,48.07,79.0,32.0,10.0,IS,1595480857.0
41,goderich,43.75,-81.72,69.01,86.0,0.0,7.92,CA,1595480857.0
42,qaanaaq,77.48,-69.36,43.95,60.0,0.0,3.42,GL,1595480662.0
43,roscommon,53.63,-8.18,57.99,99.0,100.0,7.0,IE,1595480858.0
44,chicama,-7.84,-79.15,60.82,83.0,6.0,4.18,PE,1595480858.0
45,castro,-24.79,-50.01,55.76,87.0,77.0,2.91,BR,1595480668.0
46,ketchikan,55.34,-131.65,64.4,68.0,40.0,4.7,US,1595480749.0
47,new norfolk,-42.78,147.06,55.0,77.0,98.0,3.0,AU,1595480859.0
49,nikolskoye,59.7,30.79,57.2,71.0,40.0,8.95,RU,1595480860.0
50,ossora,59.24,163.07,59.95,65.0,96.0,8.16,RU,1595480860.0
51,waddan,29.16,16.14,66.78,84.0,0.0,3.4,LY,1595480860.0
52,barrow,71.29,-156.79,42.8,81.0,90.0,10.29,US,1595480861.0
53,yumen,40.28,97.2,82.6,24.0,86.0,10.18,CN,1595480861.0
54,mormugao,15.4,73.8,82.92,79.0,100.0,1.43,IN,1595480861.0
55,waingapu,-9.66,120.26,83.53,47.0,27.0,19.48,ID,1595480862.0
56,port elizabeth,-33.92,25.57,57.2,100.0,40.0,8.05,ZA,1595480862.0
57,zofingen,47.29,7.95,63.0,92.0,51.0,1.45,CH,1595480862.0
58,korop,51.57,32.96,56.68,80.0,0.0,9.13,UA,1595480862.0
59,alekseyevsk,57.84,108.35,76.01,47.0,79.0,5.97,RU,1595480863.0
60,dondo,-19.61,34.74,66.2,82.0,40.0,11.41,MZ,1595480863.0
61,ushuaia,-54.8,-68.3,39.2,64.0,75.0,13.87,AR,1595480843.0
62,saint-philippe,-21.36,55.77,69.8,60.0,75.0,9.17,RE,1595480863.0
63,wahiawa,21.5,-158.02,80.6,83.0,40.0,4.68,US,1595480864.0
64,dikson,73.51,80.55,40.42,88.0,92.0,9.84,RU,1595480661.0
66,sao felix do xingu,-6.64,-51.99,70.83,63.0,43.0,1.57,BR,1595480865.0
67,mataura,-46.19,168.86,39.0,83.0,96.0,3.0,NZ,1595480865.0
68,gao,16.64,1.64,87.3,42.0,26.0,9.26,ML,1595480865.0
69,asau,46.43,26.4,63.0,94.0,79.0,1.45,RO,1595480866.0
70,bluff,-46.6,168.33,39.0,83.0,60.0,3.0,NZ,1595480866.0
71,tuatapere,-46.13,167.68,39.0,83.0,83.0,3.0,NZ,1595480866.0
73,guerrero negro,27.98,-114.06,65.43,87.0,10.0,14.14,MX,1595480867.0
74,fabiansebestyen,46.68,20.47,68.0,96.0,75.0,4.99,HU,1595480867.0
75,elliot lake,46.38,-82.63,62.6,93.0,1.0,5.82,CA,1595480700.0
76,kichmengskiy gorodok,59.98,45.79,63.73,84.0,93.0,2.35,RU,1595480868.0
77,esperance,-33.87,121.9,59.0,54.0,75.0,26.4,AU,1595480868.0
78,billings,45.78,-108.5,84.2,25.0,75.0,11.41,US,1595480868.0
79,tessalit,20.2,1.01,87.51,31.0,5.0,4.45,ML,1595480869.0
80,gimbi,9.17,35.83,57.16,100.0,100.0,1.81,ET,1595480869.0
81,lazaro cardenas,17.96,-102.2,79.5,83.0,99.0,1.81,MX,1595480869.0
82,kasane,-17.82,25.15,53.6,46.0,0.0,6.93,BW,1595480869.0
83,lipin bor,60.26,37.98,55.98,92.0,81.0,3.62,RU,1595480870.0
84,jacareacanga,-6.22,-57.75,74.03,66.0,50.0,0.31,BR,1595480586.0
85,bredasdorp,-34.53,20.04,55.4,100.0,0.0,3.36,ZA,1595480678.0
86,oktyabrskiy,54.48,53.47,61.47,93.0,100.0,9.37,RU,1595480871.0
87,flinders,-34.58,150.86,64.0,70.0,5.0,5.99,AU,1595480871.0
88,havoysund,71.0,24.66,48.2,93.0,90.0,8.05,NO,1595480871.0
90,san jeronimo,-11.95,-75.28,45.88,62.0,5.0,0.45,PE,1595480872.0
91,podor,16.65,-14.96,82.83,68.0,21.0,17.49,MR,1595480872.0
92,saint stephen,50.33,-4.9,57.99,93.0,92.0,6.93,GB,1595480872.0
93,upata,8.01,-62.4,77.0,90.0,100.0,1.01,VE,1595480872.0
94,tukrah,32.53,20.58,76.95,76.0,0.0,9.24,LY,1595480873.0
95,clyde river,70.47,-68.59,42.8,93.0,90.0,2.24,CA,1595480730.0
96,kapaa,22.08,-159.32,80.6,74.0,20.0,9.17,US,1595480873.0
97,lata,40.16,-8.33,64.0,78.0,0.0,2.21,PT,1595480874.0
98,antsohihy,-14.88,47.99,73.18,44.0,98.0,16.08,MG,1595480874.0
99,barabinsk,55.36,78.36,61.36,63.0,23.0,10.92,RU,1595480874.0
100,doha,25.29,51.53,100.0,63.0,0.0,14.99,QA,1595480845.0
103,naze,28.37,129.48,89.6,75.0,75.0,10.29,JP,1595480714.0
104,wajir,1.75,40.06,75.2,73.0,75.0,9.17,KE,1595480875.0
105,octeville,49.63,-1.64,60.01,66.0,59.0,2.24,FR,1595480876.0
107,qui nhon,13.77,109.23,86.43,66.0,56.0,14.54,VN,1595480876.0
108,labuhan,-6.88,112.21,86.02,60.0,71.0,2.44,ID,1595480877.0
109,lebu,-37.62,-73.65,44.73,79.0,33.0,4.92,CL,1595480877.0
110,karratha,-20.74,116.85,77.38,34.0,0.0,13.69,AU,1595480877.0
111,pisco,-13.7,-76.22,62.6,82.0,7.0,10.29,PE,1595480582.0
112,alofi,-19.06,-169.92,73.4,94.0,58.0,12.75,NU,1595480878.0
113,butaritari,3.07,172.79,83.66,77.0,77.0,15.7,KI,1595480666.0
114,kahului,20.89,-156.47,84.2,54.0,40.0,19.46,US,1595480652.0
115,khorinsk,52.17,109.77,76.77,60.0,100.0,6.33,RU,1595480879.0
116,brae,60.4,-1.35,55.4,87.0,100.0,3.36,GB,1595480879.0
117,shagonar,51.53,92.8,69.01,56.0,89.0,1.95,RU,1595480879.0
118,fortuna,40.6,-124.16,57.0,100.0,90.0,6.93,US,1595480880.0
119,lashio,22.93,97.75,79.07,87.0,87.0,0.56,MM,1595480880.0
120,aswan,24.09,32.91,88.65,25.0,0.0,15.93,EG,1595480880.0
121,torbay,47.67,-52.73,62.01,77.0,40.0,14.99,CA,1595480881.0
122,oranjemund,-28.55,16.43,61.25,42.0,0.0,4.85,NA,1595480881.0
123,nishihara,26.18,127.76,89.6,62.0,75.0,6.93,JP,1595480881.0
124,omsukchan,62.53,155.8,73.63,22.0,60.0,5.46,RU,1595480882.0
127,trairi,-3.28,-39.27,73.11,89.0,17.0,6.22,BR,1595480592.0
128,halifax,44.65,-63.57,66.2,82.0,75.0,2.21,CA,1595480883.0
129,charlestown,-32.95,151.67,62.6,67.0,20.0,8.05,AU,1595480864.0
130,ostrovnoy,68.05,39.51,65.98,68.0,37.0,18.66,RU,1595480883.0
131,bambous virieux,-20.34,57.76,72.0,53.0,75.0,12.75,MU,1595480883.0
132,imbituba,-28.24,-48.67,59.0,100.0,96.0,3.36,BR,1595480884.0
133,hovd,48.01,91.64,71.26,45.0,27.0,8.84,MN,1595480884.0
134,raga,8.46,25.68,66.85,96.0,100.0,3.58,SS,1595480884.0
135,passo de camaragibe,-9.24,-35.49,69.8,94.0,75.0,3.36,BR,1595480885.0
136,ayan,56.45,138.17,55.04,85.0,89.0,5.28,RU,1595480885.0
137,bengkulu,-3.8,102.27,84.65,65.0,69.0,7.07,ID,1595480885.0
138,college,64.86,-147.8,64.4,52.0,75.0,6.93,US,1595480885.0
139,port hedland,-20.32,118.57,78.8,39.0,0.0,16.11,AU,1595480886.0
140,elk city,35.41,-99.4,78.8,74.0,40.0,5.82,US,1595480886.0
141,volax,41.32,24.0,79.0,64.0,0.0,2.24,GR,1595480887.0
143,machico,32.7,-16.77,68.0,68.0,20.0,10.29,PT,1595480887.0
144,punta arenas,-53.15,-70.92,33.01,91.0,17.0,8.05,CL,1595480660.0
145,katsuura,35.13,140.3,78.01,77.0,100.0,3.0,JP,1595480888.0
147,itoman,26.12,127.67,89.6,74.0,75.0,11.41,JP,1595480888.0
148,tilichiki,60.47,166.1,55.58,72.0,1.0,7.25,RU,1595480889.0
149,vardo,70.37,31.11,57.2,82.0,75.0,6.93,NO,1595480607.0
150,atuona,-9.8,-139.03,79.34,74.0,12.0,19.19,PF,1595480889.0
151,lexington,37.99,-84.48,78.01,94.0,1.0,4.7,US,1595480869.0
152,east london,-33.02,27.91,48.2,70.0,0.0,8.05,ZA,1595480890.0
153,kodiak,57.79,-152.41,64.4,48.0,1.0,14.99,US,1595480890.0
154,graaff-reinet,-32.25,24.53,50.67,39.0,0.0,5.26,ZA,1595480890.0
155,hilo,19.73,-155.09,80.6,65.0,90.0,8.05,US,1595480723.0
156,mogadishu,2.04,45.34,78.8,65.0,75.0,18.34,SO,1595480653.0
157,tromso,69.65,18.96,48.2,87.0,90.0,29.97,NO,1595480891.0
158,chuy,-33.7,-53.46,63.41,96.0,100.0,7.61,UY,1595480891.0
159,gat,31.61,34.76,77.0,62.0,0.0,3.78,IL,1595480752.0
160,ixtapa,20.7,-105.2,84.2,79.0,90.0,4.7,MX,1595480892.0
161,vestmannaeyjar,63.44,-20.27,50.4,81.0,100.0,6.91,IS,1595480892.0
162,batemans bay,-35.72,150.18,55.99,52.0,93.0,5.01,AU,1595480627.0
163,aldan,58.6,125.39,76.35,37.0,12.0,6.89,RU,1595480893.0
164,erzin,36.96,36.2,82.99,80.0,9.0,3.6,TR,1595480893.0
165,carutapera,-1.2,-46.02,74.3,90.0,93.0,5.06,BR,1595480893.0
166,acarau,-2.89,-40.12,75.43,83.0,8.0,12.64,BR,1595480894.0
168,barcelona,41.39,2.16,78.01,57.0,20.0,10.29,ES,1595480619.0
169,talnakh,69.49,88.4,55.4,66.0,40.0,24.61,RU,1595480894.0
170,sitka,57.05,-135.33,57.2,87.0,90.0,5.82,US,1595480895.0
171,jieshi,22.81,115.83,87.78,68.0,14.0,7.85,CN,1595480895.0
172,isangel,-19.55,169.27,78.8,65.0,90.0,8.05,VU,1595480895.0
173,gravelbourg,49.88,-106.55,75.65,46.0,7.0,5.73,CA,1595480895.0
174,beira,-19.84,34.84,66.2,82.0,40.0,11.41,MZ,1595480896.0
175,zhongshu,24.52,103.77,76.46,66.0,98.0,10.54,CN,1595480896.0
176,hervey bay,-25.3,152.85,64.0,89.0,100.0,8.01,AU,1595480723.0
177,husavik,66.04,-17.34,48.2,81.0,90.0,6.93,IS,1595480896.0
178,kaeo,-35.1,173.78,57.0,3.0,98.0,5.01,NZ,1595480897.0
179,guiratinga,-16.35,-53.76,65.23,42.0,0.0,3.98,BR,1595480897.0
180,usolye,59.43,56.68,72.0,50.0,100.0,4.0,RU,1595480897.0
181,inhambane,-23.86,35.38,66.2,72.0,40.0,3.36,MZ,1595480898.0
182,inverell,-29.78,151.12,66.0,39.0,30.0,4.0,AU,1595480898.0
183,palembang,-2.92,104.75,82.4,78.0,40.0,6.93,ID,1595480738.0
185,mahebourg,-20.41,57.7,71.6,53.0,75.0,12.75,MU,1595480899.0
186,vao,-22.67,167.48,68.07,76.0,79.0,21.05,NC,1595480899.0
187,egvekinot,66.32,-179.17,65.35,45.0,99.0,9.89,RU,1595480687.0
188,caconda,-13.73,15.07,42.44,64.0,0.0,2.73,AO,1595480900.0
189,jawa,31.85,35.94,78.8,39.0,0.0,5.59,JO,1595480900.0
190,pevek,69.7,170.31,55.08,57.0,88.0,6.51,RU,1595480900.0
191,laguna,38.42,-121.42,66.2,68.0,1.0,14.99,US,1595480900.0
192,mayo,38.89,-76.51,75.0,94.0,1.0,3.36,US,1595480901.0
193,veraval,20.9,70.37,85.6,73.0,100.0,12.41,IN,1595480901.0
194,salalah,17.02,54.09,78.8,94.0,90.0,12.75,OM,1595480604.0
195,avarua,-21.21,-159.78,77.0,88.0,27.0,10.29,CK,1595480902.0
196,mar del plata,-38.0,-57.56,53.01,100.0,90.0,9.17,AR,1595480763.0
197,chahuites,16.28,-94.18,78.69,82.0,100.0,2.1,MX,1595480902.0
198,carnarvon,-24.87,113.63,73.4,56.0,0.0,14.99,AU,1595480902.0
199,mount gambier,-37.83,140.77,50.0,61.0,90.0,5.82,AU,1595480846.0
200,georgetown,5.41,100.34,84.2,74.0,20.0,5.82,MY,1595480661.0
201,youhao,47.87,128.83,91.11,33.0,2.0,1.43,CN,1595480706.0
202,smithers,54.78,-127.17,60.8,63.0,75.0,3.36,CA,1595480903.0
203,bam,29.11,58.36,96.89,8.0,0.0,2.06,IR,1595480904.0
204,dubti,11.74,41.09,89.13,41.0,76.0,12.06,ET,1595480904.0
205,el tigre,8.89,-64.25,73.98,88.0,87.0,9.71,VE,1595480904.0
206,kyzyl-suu,42.34,78.0,66.99,40.0,0.0,7.18,KG,1595480905.0
207,mujiayingzi,42.12,118.78,86.59,30.0,0.0,8.9,CN,1595480905.0
208,kamaishi,39.27,141.88,84.2,58.0,40.0,4.7,JP,1595480905.0
209,glace bay,46.2,-59.96,63.0,72.0,40.0,6.93,CA,1595480906.0
210,arlit,18.74,7.39,89.53,38.0,0.0,11.07,NE,1595480906.0
211,kavaratti,10.57,72.64,80.6,88.0,90.0,4.88,IN,1595480906.0
212,ziro,27.63,93.83,82.4,88.0,90.0,2.24,IN,1595480906.0
213,palmer,42.16,-72.33,73.99,100.0,75.0,4.47,US,1595480907.0
214,mayya,61.73,130.28,77.0,41.0,13.0,2.24,RU,1595480907.0
215,chokurdakh,70.63,147.92,90.3,29.0,64.0,10.45,RU,1595480907.0
217,kavieng,-2.57,150.8,85.17,72.0,18.0,11.9,PG,1595480655.0
218,morondava,-20.28,44.28,69.22,55.0,0.0,13.35,MG,1595480774.0
219,shitanjing,39.23,106.34,80.65,42.0,100.0,6.33,CN,1595480908.0
220,kaitangata,-46.28,169.85,39.0,79.0,94.0,8.01,NZ,1595480662.0
221,tezu,27.92,96.17,77.85,84.0,100.0,1.03,IN,1595480909.0
222,ayna,-12.65,-73.92,58.21,60.0,20.0,2.13,PE,1595480909.0
223,kenora,49.82,-94.43,68.0,60.0,20.0,5.82,CA,1595480910.0
224,camargo,27.67,-105.17,82.74,40.0,86.0,13.76,MX,1595480910.0
225,hue,16.47,107.6,91.4,59.0,20.0,5.82,VN,1595480910.0
227,dekar,-21.53,21.93,40.44,64.0,0.0,5.21,BW,1595480911.0
228,ghorawal,24.77,82.78,90.61,55.0,81.0,6.35,IN,1595480911.0
229,beyneu,45.32,55.2,87.13,34.0,0.0,11.5,KZ,1595480912.0
230,tahe,52.33,124.73,76.84,63.0,100.0,5.84,CN,1595480912.0
231,erenhot,43.65,111.98,89.94,23.0,100.0,8.12,CN,1595480912.0
232,lavrentiya,65.58,-171.0,56.44,52.0,37.0,9.26,RU,1595480912.0
233,kamenka,51.32,42.77,64.99,75.0,0.0,10.0,RU,1595480913.0
234,antalaha,-14.9,50.28,70.63,69.0,95.0,15.82,MG,1595480913.0
235,jagatsinghapur,20.27,86.17,82.4,88.0,75.0,8.05,IN,1595480913.0
236,pavino,59.11,46.14,62.31,91.0,65.0,1.72,RU,1595480914.0
237,ullapool,57.9,-5.16,55.99,94.0,100.0,2.75,GB,1595480914.0
238,nyurba,63.28,118.33,75.79,48.0,1.0,8.37,RU,1595480914.0
239,deputatskiy,69.3,139.9,79.65,32.0,92.0,4.65,RU,1595480915.0
240,lompoc,34.64,-120.46,60.8,77.0,3.0,6.93,US,1595480850.0
241,fort nelson,58.81,-122.7,57.2,82.0,75.0,5.82,CA,1595480915.0
242,huilong,31.81,121.66,96.01,57.0,100.0,5.01,CN,1595480916.0
243,novouzensk,50.46,48.14,75.72,53.0,0.0,11.48,RU,1595480916.0
244,hualmay,-11.1,-77.61,59.99,87.0,3.0,6.76,PE,1595480916.0
245,valparaiso,-33.04,-71.63,39.2,100.0,0.0,2.24,CL,1595480863.0
246,deggendorf,48.83,12.97,57.99,73.0,49.0,1.59,DE,1595480917.0
247,hamilton,39.18,-84.53,75.99,94.0,1.0,7.27,US,1595480859.0
248,wageningen,51.97,5.67,57.99,82.0,90.0,1.12,NL,1595480917.0
249,aklavik,68.22,-135.01,51.8,57.0,40.0,8.05,CA,1595480706.0
250,baykit,61.67,96.37,57.16,84.0,99.0,2.64,RU,1595480918.0
251,aksarka,66.56,67.8,59.36,53.0,35.0,7.14,RU,1595480918.0
252,rock springs,41.59,-109.2,64.4,52.0,90.0,23.04,US,1595480919.0
253,rawson,-43.3,-65.1,41.13,71.0,100.0,10.45,AR,1595480919.0
254,richards bay,-28.78,32.04,56.91,85.0,4.0,5.95,ZA,1595480663.0
255,hobyo,5.35,48.53,79.0,67.0,38.0,25.99,SO,1595480920.0
256,montepuez,-13.13,39.0,60.96,78.0,21.0,11.39,MZ,1595480920.0
257,les cayes,18.2,-73.75,80.08,76.0,91.0,4.61,HT,1595480828.0
258,zaysan,47.47,84.87,77.11,38.0,58.0,9.26,KZ,1595480921.0
259,hasaki,35.73,140.83,73.4,94.0,75.0,10.29,JP,1595480921.0
260,moose factory,51.26,-80.61,44.6,100.0,1.0,3.69,CA,1595480921.0
261,esil,51.96,66.4,72.39,61.0,97.0,20.96,KZ,1595480922.0
262,baoqing,46.33,132.21,84.22,54.0,36.0,3.02,CN,1595480922.0
263,faanui,-16.48,-151.75,77.36,78.0,0.0,19.24,PF,1595480922.0
264,nome,64.5,-165.41,55.99,76.0,1.0,19.46,US,1595480922.0
265,wajima,37.4,136.9,75.2,73.0,75.0,4.7,JP,1595480923.0
266,aykhal,66.0,111.5,57.2,76.0,90.0,6.71,RU,1595480923.0
267,saint-augustin,51.23,-58.65,57.9,68.0,19.0,8.52,CA,1595480924.0
268,alice springs,-23.7,133.88,64.4,27.0,0.0,9.17,AU,1595480698.0
269,yellowknife,62.46,-114.35,64.4,100.0,75.0,4.7,CA,1595480835.0
270,nizhniy baskunchak,48.22,46.83,81.18,41.0,5.0,11.72,RU,1595480924.0
272,northam,51.03,-4.22,55.99,95.0,100.0,5.99,GB,1595480925.0
273,hofn,64.25,-15.21,49.89,81.0,100.0,9.73,IS,1595480925.0
274,smolensk,55.0,33.0,53.8,79.0,75.0,9.24,RU,1595480925.0
275,lorengau,-2.02,147.27,84.27,75.0,55.0,9.37,PG,1595480926.0
276,grand gaube,-20.01,57.66,72.0,51.0,21.0,5.99,MU,1595480926.0
277,codrington,-38.27,141.97,52.3,66.0,100.0,2.1,AU,1595480926.0
278,victor harbor,-35.57,138.62,55.99,70.0,0.0,7.94,AU,1595480927.0
279,aksu,41.12,80.26,84.27,24.0,0.0,2.26,CN,1595480927.0
280,tabuk,17.42,121.44,90.05,61.0,80.0,5.41,PH,1595480927.0
281,acajutla,13.59,-89.83,69.01,100.0,100.0,5.55,SV,1595480928.0
282,tazovskiy,67.47,78.7,53.98,64.0,0.0,17.0,RU,1595480928.0
283,dunedin,-45.87,170.5,43.0,68.0,48.0,5.99,NZ,1595480928.0
285,urusha,54.05,122.9,70.47,67.0,100.0,8.63,RU,1595480929.0
286,te anau,-45.42,167.72,38.73,76.0,47.0,4.27,NZ,1595480929.0
287,yulara,-25.24,130.99,64.4,27.0,0.0,8.05,AU,1595480930.0
288,constitucion,-35.33,-72.42,47.41,76.0,2.0,4.03,CL,1595480930.0
289,manzhouli,49.6,117.43,87.98,35.0,100.0,19.17,CN,1595480930.0
290,blagoyevo,63.37,47.92,70.9,63.0,29.0,10.94,RU,1595480930.0
291,upernavik,72.79,-56.15,44.87,78.0,0.0,13.27,GL,1595480931.0
292,alta floresta,-9.88,-56.09,68.22,60.0,17.0,1.61,BR,1595480725.0
293,ilulissat,69.22,-51.1,46.4,70.0,100.0,3.6,GL,1595480931.0
294,mandalgovi,45.76,106.27,87.57,23.0,100.0,19.71,MN,1595480883.0
295,ca mau,9.18,105.15,93.76,54.0,61.0,1.03,VN,1595480790.0
296,comodoro rivadavia,-45.87,-67.5,28.4,92.0,0.0,1.12,AR,1595480710.0
297,gualaquiza,-3.4,-78.55,59.76,88.0,35.0,1.48,EC,1595480932.0
298,kapit,2.02,112.93,85.44,74.0,78.0,3.96,MY,1595480768.0
299,san patricio,19.22,-104.7,79.36,82.0,97.0,5.48,MX,1595480689.0
300,nakamura,32.98,132.93,84.43,80.0,100.0,1.95,JP,1595480933.0
301,saint-georges,12.06,-61.75,80.6,74.0,20.0,5.82,GD,1595480659.0
302,ohangaron,40.91,69.64,93.2,21.0,99.0,6.93,UZ,1595480934.0
303,kristianstad,56.03,14.15,53.6,81.0,9.0,5.82,SE,1595480934.0
304,la cruz,23.92,-106.9,80.28,76.0,78.0,1.66,MX,1595480934.0
305,tasiilaq,65.61,-37.64,39.2,93.0,25.0,2.91,GL,1595480934.0
306,lakatoro,-16.1,167.42,80.6,65.0,75.0,6.93,VU,1595480935.0
307,port lincoln,-34.73,135.87,57.56,54.0,14.0,9.15,AU,1595480935.0
